Y,X,F3,F4,P7,FC6,F7,F8,T7,P8,FC5,AF4,T8,02,01,AF3,time
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:438717
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:439971
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:441138
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:442266
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:443443
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:444652
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:445907
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:447096
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:448357
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:449598
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:450889
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:452205
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:453430
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:454598
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:455769
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:456918
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:458228
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:459362
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:460602
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:461812
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:463001
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:464180
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:465428
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:466611
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:467831
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:469096
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:470271
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:471427
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:472707
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:474001
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:475160
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:476392
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:477597
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:478797
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:480041
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:481305
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:482496
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:483676
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:484955
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:486237
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:487359
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:488635
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:489952
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:491267
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:492588
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:493946
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:495286
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:496448
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:497763
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:499077
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:500298
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:501523
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:502709
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:503835
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:505008
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:506220
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:507363
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:508575
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:509734
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:510916
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:512136
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:513475
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:514611
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:515789
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:516974
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:518125
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:519280
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:520588
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:521844
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:523091
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:524280
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:525447
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:526687
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:527999
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:529203
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:530545
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:531659
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:532865
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:534074
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:535282
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:536658
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:538004
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:539178
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:540398
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:541764
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:543059
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:544249
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:545536
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:546919
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:548130
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:549526
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:550773
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:552087
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:553338
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:554700
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:555948
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:557289
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:558457
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:559673
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:560851
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:562120
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:563399
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:564643
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:565795
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:566908
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:568050
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:569243
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:570538
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:571657
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:572790
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:573944
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:575054
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:576148
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:577251
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:578573
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:579683
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:580895
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:581945
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:583064
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:584258
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:585472
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:586823
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:588002
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:589184
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:590354
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:591549
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:592695
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:593884
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:595261
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:596492
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:597735
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:598925
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:600137
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:601367
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:602634
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:603827
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:604991
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:606078
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:607167
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:608343
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:609601
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:610776
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:611929
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:613117
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:614262
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:615408
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:616546
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:617849
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:619194
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:620472
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:621687
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:622862
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:624033
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:625230
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:626409
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:627558
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:628801
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:630019
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:631173
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:632404
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:633642
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:634870
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:635997
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:637191
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:638458
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:639649
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:640836
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:642080
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:643263
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:644412
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:645729
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:647034
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:648194
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:649404
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:650763
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:652034
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:653190
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:654346
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:655582
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:656839
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:657917
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:659067
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:660272
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:661512
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:662684
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:663937
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:665208
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:666351
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:667502
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:668701
-90,63,-4737,-5872,-2318,-1899,-6527,7241,-808,-2213,-6467,-535,5271,-4342,-5999,-5216,2018-10-17 11:41:58:669894
